Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,2.466666666666667,13.5,,,True,8.56279804320376,1,0.013550241384656658
2,1.2440944881889764,12.700000000000001,,,True,9.03010578727281,1,0.3075647635656509
3,1.7153846153846153,13.0,,,True,8.848928999057613,1,0.4001608129590828
4,2.4744525547445257,13.700000000000001,,,True,8.427400390071686,2,0.5524077031485142
5,1.5609756097560976,12.3,,,True,9.306694521872096,1,1.3383535795505708
6,2.240875912408759,13.700000000000001,,,True,8.411012042299623,1,0.4690686752502593
7,1.7881355932203389,11.8,,,True,9.759661991315264,0,0.0
8,2.029850746268657,13.4,,,True,8.645753070599874,1,0.19083251471165852
9,2.236641221374046,13.100000000000001,,,True,8.840259818197326,1,0.41310487622395087
10,1.536,12.5,,,True,9.16725463203534,1,0.22370160522442006
11,1.1085271317829457,12.9,,,True,8.974681417786812,1,0.13966573080979927
12,2.4135338345864663,13.3,,,True,8.69407127995147,2,0.2756798576970798
13,1.625,12.0,,,True,9.583712087917728,0,0.0
14,2.3956834532374103,13.9,,,True,8.322384063307018,2,0.9020353933713388
15,1.8188976377952757,12.700000000000001,,,True,9.090533306846229,2,0.3416819508283453
16,1.71875,12.8,,,True,9.050062825480826,2,0.5974736427588079
17,2.0625,12.8,,,True,9.007823208760653,1,0.055861904798071293
18,1.7615384615384615,13.0,,,True,8.843743218029262,1,0.06196818689350181
19,2.111940298507463,13.4,,,True,8.554580296595521,2,0.36929690620497
20,1.616,12.5,,,True,9.231774341077301,1,0.4982567874932542
21,1.7384615384615385,13.0,,,True,8.866749153095832,1,0.3919363537176146
22,1.7244094488188977,12.700000000000001,,,True,9.102476862303003,1,0.5876589054999037
23,2.2992700729927007,13.700000000000001,,,True,8.404806725764049,1,1.224662995085506
24,1.6974789915966386,11.9,,,True,9.672654662519834,2,0.6101422929214984
25,1.2769230769230768,13.0,,,True,8.881966750522558,1,4.335421181119301
26,2.0076335877862594,13.100000000000001,,,True,8.842520253643904,0,0.0
27,1.2734375,12.8,,,True,9.00625455803477,1,3.8942022255854525
28,1.2890625,12.8,,,True,8.993280566918953,1,4.382608494115985
29,1.416,12.5,,,True,9.232917474601223,1,0.6562468953315026
30,2.206896551724138,14.5,,,True,7.967758831439174,2,0.5569213672277407
31,1.5491803278688525,12.200000000000001,,,True,9.383614827389172,2,0.4244556133937172
32,1.4416666666666667,12.0,,,True,9.535138920853022,1,4.499999999999993
33,1.1343283582089552,13.4,,,True,8.625641409490393,1,0.10047306627965824
34,1.8076923076923077,13.0,,,True,8.825795688916394,1,0.7554590304149222
35,2.328358208955224,13.4,,,True,8.63032450293986,1,1.15571839280868
36,1.8064516129032258,12.4,,,True,9.3307259151332,1,0.06787819878207202
37,1.3203125,12.8,,,True,8.939238172124622,0,0.0
38,1.9612403100775193,12.9,,,True,8.950824052922837,1,4.499999999999993
39,2.036764705882353,13.600000000000001,,,True,8.45043149190702,2,0.8055196025758171
40,1.703125,12.8,,,True,9.045440435081789,2,0.22330764024181438
41,2.4452554744525545,13.700000000000001,,,True,8.405177560490845,1,0.3273486968595485
42,1.991869918699187,12.3,,,True,9.385997822736911,2,0.40227693328937164
43,1.2598425196850394,12.700000000000001,,,True,9.018342505915264,1,0.8576344394253965
44,2.2238805970149254,13.4,,,True,8.641869514348155,1,0.9500645301072019
45,1.3170731707317074,12.3,,,True,9.289858359243896,1,1.3106516495379594
46,1.007936507936508,12.600000000000001,,,True,9.120870260617123,1,4.499999999999993
47,0.9465648854961832,13.100000000000001,,,True,8.776497307165016,0,0.0
48,1.7407407407407407,13.5,,,True,8.572384815308114,0,0.0
49,1.1923076923076923,13.0,,,True,8.82250496635356,1,4.499999999999993
50,1.8931297709923665,13.100000000000001,,,True,8.750184104091772,0,0.0
51,2.537313432835821,13.4,,,True,8.620015956184462,1,0.20792598407714635
52,1.9615384615384615,13.0,,,True,8.814407383873839,1,0.12749333082874514
53,1.7727272727272727,13.200000000000001,,,True,8.716855452907797,0,0.0
54,0.792,12.5,,,True,9.249148121827265,2,0.404899229577218
55,2.5555555555555554,13.5,,,True,8.582715672862294,1,1.2868427487011047
56,1.426356589147287,12.9,,,True,8.880403423654405,1,0.16739394529231788
57,1.5284552845528456,12.3,,,True,9.362263405801496,1,1.2688479711564504
58,1.75,13.200000000000001,,,True,8.711361084887798,1,1.0009715468079605
