Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-1.0,300.0,,,True,0.0,0,0.0
2,-1.0,300.0,,,True,0.003938963680895326,3,0.0
3,-0.6234567901234568,16.2,,,True,7.111474890215743,1,0.2868858369998595
4,1.682170542635659,12.9,,,True,8.890286366641469,2,1.157851054675758
5,1.846774193548387,12.4,,,True,9.236308178553998,2,0.6068453357370052
6,2.2248062015503876,12.9,,,True,8.955744763754742,2,0.6176748102783058
7,1.6615384615384616,13.0,,,True,8.832272392958389,1,0.0695619209436682
8,1.948905109489051,13.700000000000001,,,True,8.443185655609193,1,0.6103432440273693
9,0.012121212121212121,16.5,,,True,7.01957654005004,1,1.2705079995938107
10,-0.23684210526315788,15.200000000000001,9.200000000000001,75.90824082334976,False,7.632252699333078,0,0.0
11,0.2893081761006289,15.9,,,True,7.271177169743673,1,0.7945307784614464
12,-0.18518518518518517,16.2,9.8,75.96057705332085,False,7.106016098568525,2,0.14939962036282672
13,1.6573426573426573,14.3,,,True,8.072939828099214,2,0.5032793325020002
14,2.0168067226890756,11.9,,,True,9.65160602524291,2,0.8907672860509264
15,1.4782608695652173,13.8,,,True,8.335197728873252,2,0.5032584032832199
16,2.0852713178294575,12.9,,,True,8.95507882180449,1,0.21364961901102042
17,2.014925373134328,13.4,,,True,8.622109453933856,1,0.9106124207256361
18,-0.24550898203592814,16.7,,,True,6.912985484557031,0,0.0
19,1.8768115942028984,13.8,9.4,76.37844820488708,False,8.38521482334919,2,0.43933658806297515
20,2.1587301587301586,12.600000000000001,,,True,9.166437258726212,2,0.5848036505992971
21,1.5426356589147288,12.9,,,True,8.957617576834863,2,0.3672737479539645
22,1.5255474452554745,13.700000000000001,,,True,8.405708709609549,2,0.5710574177514172
23,1.8677685950413223,12.100000000000001,,,True,9.504712317432698,2,0.2643411228056758
24,1.7185185185185186,13.5,9.5,76.69115842480626,False,8.553536109498383,2,0.268960401802536
25,1.2878787878787878,13.200000000000001,,,True,8.705225393756086,1,1.22019248511954
26,-0.2781065088757396,16.900000000000002,,,True,6.83069640301824,1,0.5064804172725346
27,1.5413533834586466,13.3,,,True,8.639897573830531,1,3.5421617194901245
28,1.7625899280575539,13.9,9.600000000000001,76.32616234696039,False,8.312188790793549,1,0.4890683403654972
29,1.9923664122137406,13.100000000000001,,,True,8.798133570558162,1,1.1100855762181627
30,2.3008130081300813,12.3,,,True,9.381839882435449,2,0.4598229369390605
31,1.3858267716535433,12.700000000000001,,,True,9.037422047932141,1,1.0758062544278957
32,0.25165562913907286,15.100000000000001,9.700000000000001,76.58156939151716,False,7.629388385978049,2,0.22545580031855028
33,1.5035971223021583,13.9,,,True,8.3193072751925,2,0.4345113615456908
34,1.6412213740458015,13.100000000000001,,,True,8.808915587344341,2,0.3502172822811245
35,1.776,12.5,,,True,9.210505764780695,1,0.08532488734884325
36,1.5190839694656488,13.100000000000001,,,True,8.795825984788967,2,0.23142845706162873
37,1.264,12.5,,,True,9.169986612496862,1,0.6996166124474357
38,1.5944055944055944,14.3,9.4,76.42443390235614,False,8.08262155126161,2,0.8227623010967822
39,-0.04878048780487805,16.400000000000002,,,True,7.0218574612851326,2,0.31979078611979794
40,0.3225806451612903,15.5,9.4,76.13955568401205,False,7.4474121340254165,0,0.0
41,0.11320754716981132,15.9,,,True,7.225612973806851,2,0.16968114280538238
42,1.2714285714285714,14.0,9.700000000000001,76.32893454270689,False,8.209021393896641,2,0.5390586680411591
43,2.0083333333333333,12.0,,,True,9.618333752388795,1,1.1186145496153443
44,1.7751937984496124,12.9,,,True,8.924974357295065,0,0.0
45,1.9191176470588236,13.600000000000001,,,True,8.51359572961539,2,0.7105572717729913
46,1.303030303030303,13.200000000000001,,,True,8.759776181958282,2,0.8153850523184136
47,1.779527559055118,12.700000000000001,,,True,9.020641678552805,1,0.1935756568837288
48,1.4179104477611941,13.4,,,True,8.592404611261106,2,0.3905112642203479
49,0.12883435582822086,16.3,,,True,7.114610710226399,2,0.8582110733232096
50,-0.0880503144654088,15.9,9.3,76.0666591819646,False,7.280969486487334,2,0.200767243374802
51,1.6715328467153285,13.700000000000001,9.600000000000001,76.24278203511298,False,8.406020446784337,1,0.1956049354979683
52,0.875,15.200000000000001,9.8,76.45772385357736,False,7.617802562541458,2,0.26729070295060886
53,1.9333333333333333,13.5,,,True,8.521256244984697,1,0.24379701828584288
54,1.7401574803149606,12.700000000000001,,,True,9.0873557987717,1,0.2334280854556603
