Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,0.7407407407407407,16.2,,,True,7.158193704828061,2,1.5611843700432448
2,0.7848101265822784,15.8,,,True,7.290417455896766,1,1.3491059278675
3,-1.3616071428571428,22.400000000000002,,,True,5.1813333333333285,2,0.176141798018854
4,1.5502958579881656,16.900000000000002,,,True,6.857457683544931,2,0.5809783144213254
5,1.9613259668508287,18.1,,,True,6.380478029537862,2,0.3459589839251809
6,0.65625,19.200000000000003,,,True,6.018090415757101,2,0.45639349311026756
7,1.7337278106508875,16.900000000000002,,,True,6.824958995909297,1,0.21960991248489492
8,1.0479041916167664,16.7,,,True,6.921103050595129,1,0.29648403243200505
9,0.6626506024096386,16.6,,,True,6.985115936683414,1,4.499999999999993
10,0.8125,16.0,,,True,7.218996363145289,2,3.4543660246391505
11,0.8116883116883117,15.4,,,True,7.443441105778871,2,0.4599760862346125
12,1.1614906832298137,16.1,,,True,7.1558352623452715,1,0.46508804775823975
13,1.0588235294117647,15.3,,,True,7.53929972147703,2,0.7113787468554689
14,0.567741935483871,15.5,,,True,7.435506111715677,1,0.7889202195231526
15,0.8641975308641975,16.2,,,True,7.1188877039337175,1,0.0626249327561812
16,-0.6153846153846154,22.1,,,True,5.231081081081077,1,0.45408373144951497
17,0.4720496894409938,16.1,,,True,7.133106730308344,1,4.500000000000002
18,0.9096774193548387,15.5,,,True,7.472011570595496,3,0.265620281789752
19,1.147239263803681,16.3,,,True,7.084946646341255,1,0.14538025970018964
20,1.8235294117647058,15.3,,,True,7.55129870129869,2,0.289548730300635
21,0.9371069182389937,15.9,,,True,7.294071815695098,0,0.0
22,0.8205128205128205,15.600000000000001,,,True,7.387526881215811,1,0.5671928504975909
23,1.329479768786127,17.3,,,True,6.685681400939967,2,0.15675846830893292
24,1.215568862275449,16.7,,,True,6.8863914092831635,1,0.23284728753095507
25,1.5098039215686274,15.3,,,True,7.577894148420315,2,0.4642239956060701
26,0.6818181818181818,15.4,,,True,7.496654237587998,1,1.9580716845480772
27,1.4464285714285714,16.8,,,True,6.907877218934852,2,0.7112174810694993
28,-0.7782805429864253,22.1,,,True,5.231081081081077,1,0.19238011230173768
29,1.3076923076923077,16.900000000000002,,,True,6.823899095792885,1,0.20382260245089157
30,-1.091324200913242,21.900000000000002,,,True,5.282276440163989,0,0.0
31,2.5112359550561796,17.8,,,True,6.512743103331785,2,0.38899705549181096
32,2.302857142857143,17.5,,,True,6.574591484781913,1,0.14108332353545805
33,-1.1081081081081081,22.200000000000003,,,True,5.227802690582954,0,0.0
34,0.7625,16.0,,,True,7.239534069356525,1,1.0037224688102064
35,0.5161290322580645,15.5,,,True,7.428666356111855,1,4.499999999999993
36,0.6242038216560509,15.700000000000001,,,True,7.3384375549026934,1,3.32074003717862
37,0.8709677419354839,15.5,,,True,7.476221008895359,1,1.900710005571895
38,1.2592592592592593,16.2,,,True,7.136790644171746,2,1.5938649178017084
39,1.0864197530864197,16.2,,,True,7.12550248091908,1,0.6481031038272
40,2.56353591160221,18.1,,,True,6.367857142857126,1,1.4366314475336317
41,1.9891304347826086,18.400000000000002,,,True,6.310805040759053,2,0.285472752699083
42,2.258241758241758,18.2,,,True,6.371836190164311,2,0.1720876985290376
43,2.521978021978022,18.2,,,True,6.36397123042564,2,0.49874004169518926
44,0.7044334975369458,20.3,,,True,5.688235294117632,1,0.634019586379031
45,1.5098039215686274,15.3,,,True,7.55129870129869,2,0.8114329716152247
46,1.0389610389610389,15.4,,,True,7.520923949592865,1,0.7140525471714199
47,0.8773006134969326,16.3,,,True,7.114540080485298,1,0.3273457580275263
48,-0.8604651162790697,21.5,,,True,5.370954391859183,0,0.0
49,0.6196319018404908,16.3,,,True,7.061392124791857,2,0.3221534914057722
50,1.544378698224852,16.900000000000002,,,True,6.803529943163113,2,1.027057939764351
51,0.34545454545454546,22.0,,,True,5.258371040723966,2,0.22821964277557338
52,1.4588235294117646,17.0,,,True,6.788344138151455,1,0.9432622958413361
53,1.1975308641975309,16.2,,,True,7.140270322079592,1,0.024364221003452258
54,2.367231638418079,17.7,,,True,6.511541479528633,2,0.11215323702979951
55,-1.3883928571428572,22.400000000000002,,,True,5.1813333333333285,1,0.10498691551767969
56,0.9503105590062112,16.1,,,True,7.198023243336066,2,1.3921538742408313
57,0.9041916167664671,16.7,,,True,6.931313402051604,1,0.29058594368870594
58,2.263157894736842,19.0,,,True,6.086145304028179,2,0.502620032145531
59,0.7926829268292683,16.400000000000002,,,True,7.031759279767411,0,0.0
60,1.6274509803921569,15.3,,,True,7.55129870129869,2,0.2812920818329401
61,0.9622641509433962,15.9,,,True,7.273240575205482,1,0.662323906262543
62,1.0,16.5,,,True,6.996264567547238,1,0.160254524672796
63,0.4928909952606635,21.1,,,True,5.50283018867923,1,0.9130095030648011
64,2.145348837209302,17.2,,,True,6.733186553482872,2,0.7957390645516771
65,0.9806451612903225,15.5,,,True,7.404547809896755,1,1.1819877790979394
66,1.125,16.8,,,True,6.8974906517917605,0,0.0
67,2.215909090909091,17.6,,,True,6.551320671631695,2,0.6986893073680545
68,1.9187817258883249,19.700000000000003,,,True,5.892424242424227,1,0.4428331246804085
69,1.2142857142857142,16.8,,,True,6.881536612426013,1,0.8315373152297845
70,1.2422680412371134,19.400000000000002,,,True,5.987564520359141,1,0.25124495398225477
71,1.0602409638554218,16.6,,,True,6.956131468853535,2,0.6783675076127604
