Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-0.9951565789473573,76.0,,,True,1.6822694168494243,3,0.8840134502185482
2,-0.8958233995584973,45.300000000000004,,,True,2.826191742762815,1,1.1740640201298724
3,-0.8965633187772857,45.800000000000004,,,True,2.8017258953084703,2,0.3939385646358007
4,-1.0604708955223776,134.0,,,True,0.9562053907797161,2,1.004516138511482
5,-1.1678353413654627,49.800000000000004,,,True,2.5676597258215343,2,0.32017834161969905
6,-0.8597122302158273,55.6,,,True,2.3046141101554327,1,0.12932351506756756
7,-1.0023074565883587,97.9,,,True,1.30977681950163,2,1.1334781785223802
8,-0.8826932515337292,48.900000000000006,,,True,2.6201988302802364,3,0.3779812323359592
9,-0.7342749326145588,37.1,,,True,3.4402942911607988,3,0.07732459454744323
10,-0.9406101694915253,53.1,,,True,2.4126228726742496,2,0.8972355131056453
11,-1.0790827338129518,55.6,55.5,116.64703877285763,False,2.138902022920467,3,0.3946592916180425
12,-1.0500000000000003,1.5,,,True,6.237127274852051,3,0.3240778569661362
13,-0.7940931034482793,29.0,,,True,4.4235140191674995,3,1.142883610678768
14,-0.6307919463087298,29.8,,,True,4.295895092894291,1,0.31670021874786514
15,-0.9822662807525324,69.10000000000001,,,True,1.8554635249593259,1,0.131229660192429
16,-1.399128415300535,36.6,,,True,3.505561743941475,1,0.18669037349579476
17,-0.9061488673139159,30.900000000000002,,,True,4.147288209269239,3,0.6226862354598209
18,-0.9265177195685607,64.9,,,True,1.9711214892575657,3,0.2554735487402689
19,1.9553903345724908,26.900000000000002,,,True,4.735288568196293,3,0.6025033060794923
20,-1.1535022970903681,65.3,,,True,1.9639437126965933,3,0.6425060669874346
21,-0.8263890063424966,47.300000000000004,,,True,2.7062179428172763,2,0.5165167471856291
22,-0.8958942307692298,41.6,,,True,3.078005325140068,3,0.3207217411803261
23,-0.9217023255813922,43.0,,,True,2.978006048602701,3,0.5436971271575534
24,2.112191823899368,31.8,,,True,4.008456570912206,1,1.0059048741628374
25,-0.8163265306122449,39.2,,,True,3.2647336670711904,3,1.0396309584077557
26,0.6641948529411735,27.200000000000003,,,True,4.707897476220959,2,0.5043027090670726
27,-0.9454976303317536,42.2,,,True,3.0369391539509003,2,0.3051393859777418
28,2.7559055118110236,25.400000000000002,,,True,5.030797044214497,3,0.644270360152562
29,-0.8645835543766586,37.7,,,True,3.39550195152699,2,0.27594089490113216
30,-2.1123595505617976,8.9,8.8,12.272462910472026,False,1.4085047498846155,0,0.0
31,-1.3231441048034935,22.900000000000002,,,True,5.05123604788908,2,0.7481521609603048
32,-1.2886905940594005,40.400000000000006,,,True,3.165379977091416,3,0.42957652628192733
33,-0.7272360248447244,32.2,,,True,3.974299240524264,1,1.6328873533403332
34,-0.7830295081967253,30.5,,,True,4.206432036601286,1,0.4163606288454247
35,-0.8964763313609381,33.800000000000004,,,True,3.796245524488555,0,0.0
36,-0.8343445378151264,47.6,,,True,2.6902186853675167,1,1.216793011986983
37,-1.1017025641025704,39.0,,,True,3.284347164601696,3,0.34020651479875913
38,2.3307086614173227,25.400000000000002,,,True,5.046770168448537,3,0.7447419162716192
39,-0.8634020618556701,38.800000000000004,,,True,3.3067792820963358,2,0.7430339834844246
40,0.2040989847715735,39.400000000000006,,,True,3.2512471927931803,1,0.14012536577018508
41,-0.6367532894736877,30.400000000000002,,,True,4.215832499886371,1,0.29421389209232984
42,2.818751037344401,24.1,,,True,5.307426749040978,1,0.04235726008706919
43,-1.1917864406779706,29.5,,,True,4.336463389167389,2,0.7898305037797337
44,-1.1421911421911422,42.900000000000006,,,True,2.9906878630029445,3,0.6823115955342374
45,1.5287244582043364,32.300000000000004,,,True,3.962891153385202,1,0.16611689157082665
46,1.8386955017301037,28.900000000000002,,,True,4.407852228897721,1,0.2556656493448983
47,0.13829787234042554,28.200000000000003,,,True,4.5238189145536145,2,0.16897575360757422
48,1.8858100775193798,25.8,,,True,4.967630266816771,2,1.0348921762944663
49,2.1258388429752038,24.200000000000003,,,True,5.255978668611173,1,0.8253083237396375
50,0.9178091872791487,28.3,,,True,4.532518871781588,2,0.3110459730713311
51,2.4615384615384617,24.700000000000003,,,True,5.191164839234969,2,0.43518339494479363
52,-1.2215017421602832,28.700000000000003,28.6,63.3160811996134,False,2.2211942060925915,0,0.0
