Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1.0,6.111537023186237,10.566666666666668,,,True,15.567653515554525,1.3333333333333333,0.17533248917063793
2.0,3.342254964558696,11.666666666666666,,,True,11.54473145635796,2.3333333333333335,0.4569799489813997
3.0,4.387900835168553,14.266666666666666,,,True,8.918801406162073,2.0,0.47942230352908927
4.0,5.5269555898529665,15.733333333333334,,,True,8.569330785471644,2.3333333333333335,0.8307279556489858
5.0,5.614508918095541,11.1,,,True,11.748242700502766,1.6666666666666667,0.8113193270324794
6.0,5.719624719135363,11.566666666666665,,,True,11.248399903284819,2.6666666666666665,0.31811893117143947
7.0,2.4478300853879174,13.933333333333332,,,False,9.90499933949476,2.0,0.6455040668840336
8.0,6.458751362859373,10.666666666666666,,,True,12.20376162151897,1.3333333333333333,0.5211214589504148
9.0,5.527922077922078,12.733333333333334,,,False,10.070379842400605,1.6666666666666667,0.9587395512260007
10.0,3.0691857592993137,11.333333333333334,,,True,12.580769448858542,1.6666666666666667,0.20069193903032534
11.0,3.9671534605745133,13.199999999999998,,,True,9.872076103049856,2.6666666666666665,0.4199387851754189
12.0,4.174788771658946,13.466666666666669,,,True,9.979363826322556,2.0,0.45655513998775693
13.0,6.991862503673527,10.899999999999999,,,True,12.320088106593042,1.6666666666666667,0.45420557619840984
14.0,3.890687358429511,13.366666666666665,,,True,9.549214925517058,2.6666666666666665,0.7470016648254912
15.0,3.259679377950134,14.033333333333331,,,True,9.14437292614326,2.6666666666666665,0.8145762473179818
16.0,3.1379324788472815,13.433333333333332,,,True,10.110020067979164,2.6666666666666665,0.5308190697292433
17.0,0.3332506866790202,15.5,,,False,8.76929511317134,2.0,0.5791988647898716
18.0,-0.16456202046035795,11.566666666666668,,,True,11.186056946472428,2.0,0.8654788611875327
19.0,5.168701024713683,8.766666666666667,,,True,14.89481072857784,1.6666666666666667,0.38279143743092175
20.0,0.8101107343522204,13.466666666666667,,,True,10.731037113023147,2.3333333333333335,0.5601627311011543
21.0,5.3626770152505445,12.533333333333333,,,True,10.414111364542682,2.6666666666666665,0.37972882422759646
22.0,6.283564302914148,8.9,,,True,14.89899993475939,1.0,0.5746244918943096
