Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-1.0161422845691253,49.900000000000006,,,True,2.571010880612723,1,0.286729303298463
2,-0.9848727064220302,87.2,,,True,1.4714248674413013,2,1.0770014800082102
3,-0.8215776397515567,32.2,,,True,3.979504031486997,3,0.3033009773814162
4,-0.9201471025260054,67.3,,,True,1.9036377915719498,1,0.1575030439332714
5,-0.9211608187134469,34.2,,,True,3.7430430192964277,3,0.6007773379858931
6,-0.7422646310432627,39.300000000000004,,,True,3.2510408527174404,2,0.47566570246917905
7,-0.9905324532453079,90.9,,,True,1.411484048589964,2,0.9301681350111646
8,-0.8810198300283286,35.300000000000004,,,True,3.6266679666912585,2,0.17306922493121935
9,-1.0944883227176299,47.1,,,True,2.7225677436370352,3,0.8612883933919887
10,-0.9418928571428685,70.0,,,True,1.8313636207646804,2,0.64410802129375
11,-0.7988505747126436,34.800000000000004,,,True,3.686215023226137,3,0.6065355887732752
12,-0.9240645669291416,63.5,,,True,2.0182748579740175,3,0.6635485938698308
13,-1.096569915254238,47.2,47.1,57.103172090570034,False,1.2167625806488702,0,0.0
14,-1.0510000000000002,13.3,,,True,5.327048430128367,2,0.45347670570542675
15,-0.5950889679715301,28.1,,,True,4.5560546498647065,3,0.40009978744383723
16,-0.9938173803526632,79.4,,,True,1.6139605294422215,3,0.4546475152169475
17,-1.0510265486725703,33.9,,,True,3.7789862445726414,3,0.28974999938785234
18,1.2908626198083109,31.3,,,True,4.097943420683651,2,1.7475081751499388
19,-0.9444373795761094,51.900000000000006,,,True,2.4648245701679725,1,0.10767774790997109
20,0.5553015267175565,26.200000000000003,,,True,4.897764309056102,3,0.2840039397921146
21,-0.8917941176470691,57.800000000000004,,,True,2.2104088854693624,2,0.46372104888490195
22,-0.8992509363295915,26.700000000000003,,,True,4.800269979596339,2,0.16949590870131814
23,-0.8832684824902723,51.400000000000006,,,True,2.4922191269036893,1,0.4553801263602608
24,-0.8845452991452922,58.5,,,True,2.192792976445116,3,0.8687211029692706
25,-0.9093449999999994,40.0,,,True,3.196586098229366,3,0.5944603096107226
26,-0.7264957264957265,35.1,,,True,3.654953548453535,2,0.1631194938182179
27,-1.035980851063836,47.0,,,True,2.7217100384031396,2,0.18204571013626936
28,-0.7464894366197152,28.400000000000002,,,True,4.513789792602387,3,0.5691762106659404
29,1.5369749216300954,31.900000000000002,,,True,4.006905332703498,3,0.6622882714922381
30,2.8653846153846154,26.0,,,True,4.900273600856436,1,0.41844355172855785
31,-0.8440496688741645,30.200000000000003,,,True,4.246274652068505,3,0.5531663600821771
32,-9.254666666666667,1.2000000000000002,1.1,0.08061322296678476,False,0.08177083333333333,0,0.0
33,2.1891855203619914,22.1,,,True,5.798296756996086,3,1.0071918112803442
34,3.417612,25.0,,,True,5.121039078327079,2,0.830200801338199
35,-0.7447473309608575,28.1,,,True,4.565592429077374,2,0.3319931788339625
36,1.2949171779141133,32.6,,,True,3.9060226571120684,0,0.0
37,-0.69799675324675,30.8,,,True,4.162077057324368,2,0.6419605717580579
38,-0.839999999999991,36.2,,,True,3.5427906622632555,3,0.9651759801855805
39,-0.9534181184668975,28.700000000000003,,,True,4.464349344741525,3,0.9709956949160237
40,-0.8932767527675237,27.1,,,True,4.73063316305122,2,0.5304182194287632
41,-1.0612813370473537,35.9,,,True,3.5698803821131486,2,0.3387346961184212
42,0.6358695652173907,39.1,,,True,3.2699094784046436,3,0.35065587350503097
43,2.007536332179937,28.900000000000002,,,True,4.438777495570795,1,0.40624528700091034
44,2.65,18.0,,,True,7.1004889841120455,2,0.48196103667848433
45,-0.060397590361436326,41.5,,,True,3.0771735991432525,1,0.18241350462904649
46,3.269230769230769,26.0,,,True,4.915982041118674,2,0.612880014394408
47,3.0463917525773194,19.400000000000002,,,True,6.580212968551201,2,0.08589850457100034
48,2.4490583333333307,24.0,,,True,5.332794608765427,2,0.17384454305185315
49,-0.9756966292134795,35.6,,,True,3.588243253098363,0,0.0
50,2.276840830449833,28.900000000000002,,,True,4.423783455581675,2,0.2872771475061775
51,-0.9885151515151561,29.700000000000003,,,True,4.303062542247062,3,0.3222416248459699
52,-0.43006938775510434,24.5,,,True,5.2203586457422455,3,0.0731517881490144
