Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-2.1711924439197166,84.7,,,True,1.5125674651007643,0,0.0
2,0.8179419525065963,37.9,,,True,3.389438168208225,1,1.747059721615205
3,-3.3930041152263373,48.6,,,True,2.6360475879619463,1,1.2417759174322374
4,2.973333333333333,22.5,,,True,5.679193261677298,0,0.0
5,-0.674364896073903,43.300000000000004,,,True,2.9620574317570667,3,0.8001714529543591
6,-3.2884250474383303,52.7,,,True,2.4388202555902025,1,0.8706154329836213
7,1.100371747211896,26.900000000000002,,,True,4.747915409046021,0,0.0
8,-1.8513853904282116,39.7,,,True,3.238465678077693,1,1.649589146616366
9,-1.9955357142857142,44.800000000000004,,,True,2.8663376660236626,2,1.482775065498867
10,0.05543237250554324,45.1,,,True,2.8446440508981494,0,0.0
11,0.4648910411622276,41.300000000000004,,,True,3.107193720007097,1,1.8302447203160632
12,-1.830258302583026,27.1,,,True,4.73961311947911,1,1.1420253287474758
13,2.800829875518672,24.1,,,True,5.305542470102486,1,1.4896566085786311
14,-1.1147540983606556,30.5,,,True,4.204550881823567,0,0.0
15,3.1404255319148935,23.5,,,True,5.477888142718253,0,0.0
16,2.719665271966527,23.900000000000002,,,True,5.3649284336833585,0,0.0
17,-1.2574850299401197,33.4,,,True,3.8480902129359,1,0.881329196349272
18,0.5478723404255319,37.6,,,True,3.3994398808707427,0,0.0
19,0.009375,32.0,,,True,3.9952908661710302,1,0.6320431007468486
20,-1.3153409090909092,35.2,,,True,3.6558001366163504,1,1.5503691489013782
21,1.16622691292876,37.9,,,True,3.371984243775978,1,1.3146018271523197
22,0.8881118881118881,28.6,,,True,4.49994875348041,0,0.0
23,3.822429906542056,21.400000000000002,,,True,5.985588829038694,1,2.4687523505175335
24,4.081081081081081,22.200000000000003,,,True,5.7645394158241405,0,0.0
25,-0.6529126213592233,41.2,,,True,3.115171243299307,1,0.549522406803753
26,3.3034825870646767,20.1,,,True,6.4089977318564175,0,0.0
27,2.6198347107438016,24.200000000000003,,,True,5.277754495202527,2,0.7715770581364012
28,2.7177914110429446,16.3,,,True,7.880571849994889,0,0.0
29,-0.6363636363636364,24.200000000000003,,,True,5.314923503705332,0,0.0
30,1.435483870967742,24.8,,,True,5.191517798678801,1,0.918715047144083
31,-1.297709923664122,39.300000000000004,,,True,3.263365003436932,1,1.5278963844472848
32,3.4334975369458127,20.3,,,True,6.300806573886179,1,0.9532303817104548
33,2.5161290322580645,21.700000000000003,,,True,5.922667508063118,0,0.0
34,1.7216117216117217,27.3,,,True,4.681893504604026,0,0.0
35,1.9366515837104072,22.1,,,True,5.793697739474032,0,0.0
36,3.2362637362637363,18.2,,,True,7.071645303948941,1,0.8253240829396091
37,-0.4977168949771689,21.900000000000002,,,True,5.858054251449532,1,1.0237431712543188
38,1.7777777777777777,24.3,,,True,5.267986451706169,1,0.8526328649837644
39,3.4455958549222796,19.3,,,True,6.632983626285212,0,0.0
40,4.157894736842105,22.8,,,True,5.636035555912863,1,1.5638787480726002
41,1.89010989010989,18.2,,,True,7.031633951130216,0,0.0
42,4.571428571428571,16.8,,,True,7.626526354091653,0,0.0
43,4.185792349726776,18.3,,,True,7.046466819780536,1,1.3211719214406337
44,-0.8866666666666667,30.0,,,True,4.266299852167598,0,0.0
45,4.192982456140351,17.1,,,True,7.472140896194396,0,0.0
46,3.2748815165876777,21.1,,,True,6.102539256837122,1,2.6305670594795316
47,0.3010752688172043,37.2,,,True,3.4541024814928947,0,0.0
48,1.6135458167330676,25.1,,,True,5.103859907748774,0,0.0
49,2.3297872340425534,18.8,,,True,6.842336445784342,0,0.0
50,3.5638297872340425,18.8,,,True,6.854228711546557,0,0.0
51,2.3777777777777778,18.0,,,True,7.1078573321819105,0,0.0
52,2.2246696035242293,22.700000000000003,,,True,5.640235780696189,0,0.0
53,5.392045454545454,17.6,,,True,7.331821094656746,1,1.9299810517710903
54,2.9896907216494846,19.400000000000002,,,True,6.593132202175101,1,0.69090499640442
55,3.1739130434782608,18.400000000000002,,,True,6.9542727876848645,1,2.0562033785411593
56,1.7336683417085428,19.900000000000002,,,True,6.438831555043676,0,0.0
57,3.2146118721461185,21.900000000000002,,,True,5.850596062758637,1,0.6454602403961651
58,4.666666666666667,19.8,,,True,6.490834856658429,1,1.4400715701939504
59,3.2731958762886597,19.400000000000002,,,True,6.607958926881861,1,2.534376848325426
60,3.892156862745098,20.400000000000002,,,True,6.305133420005219,0,0.0
61,2.6258064516129034,15.5,,,True,8.289438968714643,0,0.0
62,2.929411764705882,17.0,,,True,7.554208026999943,0,0.0
63,2.013452914798206,22.3,,,True,5.767992871353237,1,1.2561359664700333
64,4.4804469273743015,17.900000000000002,,,True,7.178663972465963,1,0.9476390506373633
65,3.0632911392405062,15.8,,,True,8.140203209035786,0,0.0
66,2.73953488372093,21.5,,,True,5.989276152051956,2,0.8093476644988495
67,2.0297029702970297,20.200000000000003,,,True,6.337707396269679,0,0.0
68,2.6449704142011834,16.900000000000002,,,True,7.557984967071188,0,0.0
69,3.675799086757991,21.900000000000002,,,True,5.865075737666684,2,1.763924749802479
70,1.634020618556701,19.400000000000002,11.5,72.53460028492846,False,6.629784012190367,0,0.0
71,2.2662337662337664,15.4,,,True,8.314082004038786,0,0.0
72,-1.2925925925925925,27.0,,,True,4.7374600603603865,1,0.5502650100623008
73,1.7135135135135136,18.5,,,True,6.945159583662221,0,0.0
74,2.544600938967136,21.3,,,True,6.052168815329129,0,0.0
75,2.01255230125523,23.900000000000002,,,True,5.3760689086619555,0,0.0
76,4.2032085561497325,18.7,,,True,6.896302926680675,2,1.3299931820274935
77,3.7752808988764044,17.8,,,True,7.193991869321203,1,0.9493677799413724
78,-0.23904382470119523,25.1,,,True,5.111283725352191,0,0.0
79,5.347305389221557,16.7,,,True,7.676551852163092,0,0.0
80,3.714975845410628,20.700000000000003,,,True,6.20955985667202,1,2.3710677778339395
81,4.015873015873016,18.900000000000002,,,True,6.806651347890463,0,0.0
82,0.0975609756097561,20.5,,,True,6.278236488782374,0,0.0
83,3.5706806282722514,19.1,,,True,6.715547579472521,1,1.1820462148594224
84,2.0728155339805827,20.6,,,True,6.223443569096857,2,1.1918692452834367
85,1.9759615384615385,20.8,,,True,6.170524193838196,1,1.7302407363835393
86,-1.54375,32.0,,,True,3.999327978633968,1,0.8070541123143471
87,3.0535714285714284,16.8,,,True,7.615055166225519,0,0.0
88,-0.5971223021582733,27.8,,,True,4.604882108015284,0,0.0
89,1.5213675213675213,23.400000000000002,,,True,5.490481050997421,1,0.6589113881609521
90,2.0943396226415096,31.8,,,True,4.018838982681222,2,0.9329736449892856
91,-1.548494983277592,29.900000000000002,,,True,4.299435058343643,0,0.0
92,2.7211155378486054,25.1,,,True,5.126613619782016,1,1.4363927488061101
93,1.536,25.0,,,True,5.153498620371602,1,0.5751781986660731
94,2.6324786324786325,23.400000000000002,,,True,5.504553717459162,0,0.0
95,2.6363636363636362,17.6,,,True,7.303985091750924,1,0.9361222196603158
96,4.115,20.0,,,True,6.436452264085403,0,0.0
97,2.016949152542373,23.6,,,True,5.4366031359929305,1,2.6810189422476327
98,2.4904761904761905,21.0,,,True,6.110438556494301,0,0.0
99,1.9940828402366864,16.900000000000002,,,True,7.62492042494928,1,2.1822946782857855
100,4.289099526066351,21.1,,,True,6.072424570729076,0,0.0
101,1.9708333333333334,24.0,,,True,5.3685676412767975,0,0.0
102,3.8666666666666667,19.5,,,True,6.613645038962653,1,0.5793476431811762
103,2.9246575342465753,14.600000000000001,,,True,8.773771063102032,0,0.0
104,1.8068181818181819,17.6,,,True,7.257063858844031,1,1.0932629952905693
