Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-0.45885148514851615,20.200000000000003,,,True,5.773478607494402,2,2.7049615463182786
2,-1.2732982758620666,58.0,,,True,2.0119844129468376,0,0.0
3,-1.0025754504504418,88.80000000000001,,,True,1.3146118611741744,0,0.0
4,-0.8576038647342981,62.1,,,True,1.8778659154706883,0,0.0
5,-1.0643883040935682,85.5,,,True,1.3631504546676578,0,0.0
6,-0.6942111292962354,61.1,,,True,1.9089774382028806,1,0.5150377514287152
7,-0.9662577597840661,74.10000000000001,,,True,1.5719104714602141,0,0.0
8,-1.1412786206896528,72.5,,,True,1.6062341068812127,0,0.0
9,-0.5042989010988974,45.5,,,True,2.5655049037440563,2,0.6486864731930281
10,-0.7788061420345546,52.1,,,True,2.2397537142278887,0,0.0
11,-1.2115780346820748,69.2,,,True,1.687016441686757,2,0.916732961734753
12,-2.004848484848484,9.9,9.8,29.289444532007668,False,2.9979557527744363,0,0.0
13,-0.7791155913978501,37.2,,,True,2.3404498380561876,0,0.0
14,-0.9733755334281786,70.3,,,True,1.6575738428299995,0,0.0
15,-1.0149038662487015,95.7,,,True,1.2197891714731355,0,0.0
16,-0.8118031837916158,69.10000000000001,,,True,1.6843880061895913,1,0.8814499513490315
17,-1.0373262764632654,80.30000000000001,,,True,1.4522562504402945,0,0.0
18,-0.9651321428571393,56.0,,,True,2.0820954942463836,0,0.0
19,0.8501760299625465,26.700000000000003,,,True,4.342894850506091,0,0.0
20,-0.5469000000000033,41.0,,,True,2.837752258880532,0,0.0
21,-1.0006959208899853,80.9,,,True,1.4430216870604855,2,0.8469050714745852
22,-0.9696080178173707,44.900000000000006,,,True,2.598408695207759,0,0.0
23,-0.10617582417582182,27.3,,,True,4.270670958798013,3,2.430986855877434
24,-1.1545878003696808,54.1,,,True,2.1545827925283287,2,1.0167446480637343
25,-1.65046753246753,15.4,15.3,15.990222476801568,False,1.0495427212683381,0,0.0
26,-1.034252577319594,77.60000000000001,,,True,1.2944621231625106,0,0.0
27,-0.7627471783295615,44.300000000000004,,,True,2.632971525278723,0,0.0
28,0.2008004434589838,45.1,,,True,2.5841162898288377,0,0.0
29,-0.9321956241956262,77.7,,,True,1.5015658814627773,2,0.9492672042482231
30,-0.8924691876750698,71.4,,,True,1.6342567331872875,0,0.0
31,-0.7880931818181869,44.0,,,True,2.6525250176618753,0,0.0
32,-0.9649187969924762,66.5,,,True,1.755210082959983,1,0.8794166778209123
33,-1.6825435092724657,70.10000000000001,,,True,1.6635070418669375,1,0.5996717218522152
34,-0.8303318872017356,46.1,,,True,2.5306796235521984,0,0.0
35,-1.6156583629893237,28.1,21.700000000000003,76.2425158354657,False,4.1374859607109835,2,2.3915483786281033
36,-1.4397662976629853,81.30000000000001,,,True,1.4329583872238785,1,1.026591029524262
37,-1.1310491452991476,46.800000000000004,46.7,83.29243399393143,False,2.2848744680885535,0,0.0
38,-1.0230000000000008,4.5,,,True,2.147096853344266,0,0.0
39,-0.5764705882352941,34.0,,,True,3.4328341934071753,3,1.6112664420290186
40,-1.335173913043478,41.400000000000006,,,True,2.819745557440504,1,1.1174312486662519
41,-1.0120635268346119,91.30000000000001,,,True,1.2773451394587108,1,1.1528172883531518
42,-2.592001071811358,93.30000000000001,,,True,1.2511335071000098,2,1.0115618558557604
43,-1.0301312292358846,60.2,,,True,1.9339290724642826,0,0.0
44,-2.0243241895261908,80.2,,,True,1.4535081973008777,1,1.4807832463393056
45,-0.989856389986817,75.9,,,True,1.536021111557076,1,0.7993256981787455
46,-0.8688939130434884,57.5,,,True,2.029740420643504,2,1.1906987204473518
47,-1.5441212121212073,75.9,,,True,1.5364514472025441,2,1.7757893200843733
48,-1.2170485294117765,68.0,,,True,1.7170530692285808,2,1.819833539339526
49,-1.5963392857142875,16.8,16.7,23.780297542858072,False,1.4202066660203267,0,0.0
50,-0.9600884450784666,70.10000000000001,,,True,1.3250786909178094,0,0.0
51,-0.8662724196277508,59.1,,,True,1.971677305405339,1,1.5292533884533466
52,-1.0122483069977513,44.300000000000004,,,True,2.6350677154312385,0,0.0
53,-0.8741839708561049,54.900000000000006,,,True,2.1245375136822755,0,0.0
54,-0.8218223140495895,48.400000000000006,,,True,2.4108649858827307,1,0.6760670251595458
55,-1.576453124999997,32.0,,,True,3.6423914795040764,0,0.0
56,-0.9544219576719604,75.60000000000001,,,True,1.5386048134674775,2,1.2474824947481133
57,-1.0267961630695472,41.7,,,True,2.7983101044947563,2,0.5724907227715414
58,-0.5837875939849628,53.2,,,True,2.194487972684841,0,0.0
59,-0.8764775000000014,40.0,,,True,2.914999549590949,2,0.8701433236290157
60,0.5377248062015528,25.8,,,True,4.495953989322663,1,0.9290519653489682
61,-0.9607304747320031,65.3,,,True,1.782774312267926,1,1.6390834019925826
62,-1.0013257229832409,65.7,,,True,1.7705134755827747,2,0.639100222808997
63,-2.3709691629955887,22.700000000000003,22.6,82.88526539193124,False,4.672077208824241,3,1.0596359877970734
64,-1.0223456790123437,16.2,,,True,0.6606169367494834,0,0.0
65,-1.9471457564575738,54.2,,,True,2.1531346667283575,0,0.0
66,-1.2144452644526484,81.30000000000001,,,True,1.435323154127423,0,0.0
67,-0.9002755775577547,60.6,,,True,1.9194449522452879,0,0.0
68,-1.1787003311258368,60.400000000000006,,,True,1.9303421508369796,0,0.0
69,-0.7115543710021367,46.900000000000006,,,True,2.4864187517162892,0,0.0
70,-1.3314101995565333,45.1,,,True,2.587120874819162,1,0.8259336084700131
71,-0.6292316384180823,35.4,,,True,3.2977980476995756,0,0.0
72,-0.8404260450160704,62.2,,,True,1.8720499127007728,0,0.0
73,-0.7869447619047689,52.5,,,True,2.2140799530970727,0,0.0
74,-0.6877126168224303,42.800000000000004,,,True,2.7240604180878694,1,1.0760031727657982
75,1.0705882352941176,25.5,,,True,4.569694605887379,0,0.0
76,-0.9096313725490172,51.0,,,True,2.286682388700832,0,0.0
77,-0.39831283422459696,37.4,,,True,3.1154668437935125,1,0.9390309955244724
78,-1.3862647058823507,27.200000000000003,27.1,46.910429644821455,False,1.7416575331048312,0,0.0
79,0.2810338983050872,11.8,,,True,5.852066697232969,3,1.0610907545292303
80,-0.9202355694227733,64.10000000000001,,,True,1.819013308767797,0,0.0
81,-1.1139768339768201,77.7,,,True,1.5025832184573706,0,0.0
82,-1.2123783783783704,37.0,,,True,3.1493112567706434,0,0.0
83,-1.1508207381370852,56.900000000000006,,,True,2.051601876728797,1,0.6915502313887556
84,-0.6697247706422018,32.7,,,True,3.5617935417687527,3,0.9502779691345786
85,-0.7790901960784301,25.5,20.900000000000002,76.63609722352396,False,4.546662332998259,1,1.2547734688303347
86,-1.47647547974413,46.900000000000006,,,True,2.479898325209969,1,1.5374109790325807
87,-0.9460254237288158,59.0,,,True,1.978963558477691,1,0.8186273318630755
88,-0.8448844884488449,30.3,,,True,3.850505630089509,1,0.94184685236399
89,-0.9569508196721239,48.800000000000004,,,True,2.387712564677333,0,0.0
90,-0.8923788546255403,68.10000000000001,,,True,1.7055050643519183,0,0.0
91,-0.6980712589073682,42.1,,,True,2.765065407730602,1,1.2886728496337962
92,-1.2312723809523873,52.5,,,True,2.2197136204734167,0,0.0
93,-1.1008896247240654,45.300000000000004,45.2,73.82614152214028,False,1.659410030715289,0,0.0
94,-1.0619242424242412,26.400000000000002,,,True,1.569141616448736,0,0.0
95,-0.9824201680672242,47.6,,,True,2.452565273215857,0,0.0
96,-1.2541627118644134,59.0,,,True,1.978557312683587,1,0.7108076777082717
97,-0.9235668789808917,31.400000000000002,,,True,3.717941492513126,1,1.9055295296026342
98,-0.8266265822784754,63.2,,,True,1.8403237783319226,0,0.0
99,-0.8270023640661882,42.300000000000004,,,True,2.7508879642087205,0,0.0
100,-0.04442692307692227,26.0,,,True,4.466481563222602,0,0.0
