Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-0.8805705024311072,61.7,,,True,1.8908414333953678,0,0.0
2,-0.5547615894039709,45.300000000000004,,,True,2.5656509171422934,3,0.6447122634618848
3,-0.16817507418397348,33.7,,,True,3.4524505589297094,3,0.4095981869190061
4,-0.8264875000000008,48.0,,,True,2.4278358918640635,2,0.25031231161920964
5,-0.8275373913043449,57.5,,,True,2.0299186413683925,1,0.11375481494716233
6,-0.9240463078848727,79.9,,,True,1.4585929771878932,2,0.6196701687230655
7,-0.2811713483146039,35.6,,,True,3.263912198444664,2,1.3452361253987322
8,-1.0221521739130535,64.4,,,True,1.8129294777588112,1,0.33845737619106586
9,-0.5351992882562245,28.1,,,True,4.149218268573549,3,0.3792888309578342
10,-0.699011185682329,44.7,,,True,2.6086257232483208,3,0.3473058291705285
11,-1.0026380208333177,76.80000000000001,,,True,1.5197531155463395,3,0.42962405104231216
12,-0.6536095505618031,35.6,,,True,3.2789822552573393,3,0.2551561086742238
13,-0.6503479853479881,27.3,,,True,4.264765388735621,1,0.13552043136503045
14,-0.8206569506726499,44.6,,,True,2.6127085145806346,3,0.671959081215204
15,-1.6454903225806476,15.5,15.4,49.55300400096586,False,3.238658811716092,0,0.0
16,3.950893617021276,9.4,,,True,7.062592125038604,0,0.0
17,-0.3955874125874121,28.6,,,True,4.075111125144451,3,0.6413305739643634
18,-1.1846880131362965,60.900000000000006,,,True,1.9124010953167703,3,0.1034376852050715
19,0.9918032786885246,24.400000000000002,,,True,4.756661750835719,2,0.11684396175936751
20,-0.7910298507462682,33.5,,,True,3.477511096400594,2,0.3240405851921313
21,-0.6665645161290183,49.6,,,True,2.3514129513779882,1,0.7172447040561281
22,-0.8402032520325111,36.9,,,True,3.159070979247016,2,0.41061941420373227
23,-0.11922580645161436,27.900000000000002,,,True,4.156279859522594,3,0.2504528178348764
24,-0.753948207171318,25.1,,,True,4.633368537636458,3,0.313805318841253
25,0.856347962382445,31.900000000000002,,,True,3.660069402629066,3,0.7317985059552345
26,-0.9184927234927206,48.1,,,True,2.425405066892855,0,0.0
27,-2.4950387596899044,38.7,,,True,3.0085666371266453,2,0.21406527305409373
28,-0.6974789915966386,35.7,,,True,3.2600567436634798,3,0.20234026734034552
29,-0.7836137071651142,32.1,,,True,3.626970519108668,2,0.7388177128367879
30,-1.1056678082191707,29.200000000000003,,,True,3.9823905597280995,2,0.315497666583231
31,-0.24232081911262798,29.3,,,True,3.9738696231956716,2,0.39945743133470657
32,-2.799382716049383,32.4,20.5,76.10881912676845,False,3.5984234000667366,3,0.6018882695759631
33,-0.569966767371606,33.1,,,True,3.5128937519816623,2,0.25100163613887894
34,-0.4965018315018325,27.3,,,True,4.258644807541838,2,0.5875521708233489
35,-0.8705434782608654,41.400000000000006,,,True,2.8161107360176647,1,0.49532995320471507
36,-1.444265486725666,22.6,22.5,43.13756466982874,False,1.9258684790996194,0,0.0
37,-0.12067605633802866,14.200000000000001,,,True,5.11068249133406,1,0.6936527607049836
38,-0.36053954802259774,35.4,,,True,3.292660723011771,3,0.8959731867678608
39,-0.4409851851851845,27.0,,,True,4.298465829908974,1,0.17301231017620822
40,-0.16032916666666677,24.0,,,True,4.845879914649448,3,0.2781831806937933
41,-0.15066225165562683,30.200000000000003,,,True,3.8526616094904416,3,0.6445450281208102
42,-0.3624454148471616,22.900000000000002,,,True,5.097219091396937,3,0.5084557529075765
43,-0.774720095693786,41.800000000000004,,,True,2.780870649836568,0,0.0
44,1.0405652173913054,20.700000000000003,,,True,5.604706169810269,2,1.6911848557660836
45,-0.7842323651452282,24.1,,,True,4.814375876784559,2,0.2961219379922353
46,0.9026548672566371,22.6,,,True,5.143814765364185,2,0.48646400187625893
47,-0.048458149779735685,22.700000000000003,,,True,5.117523056483441,3,0.569743485140887
48,1.5076923076923077,19.5,,,True,5.972012544144989,0,0.0
49,0.49606018518518374,21.6,,,True,5.376645926387685,2,0.5248206683371048
50,1.8435407725321882,23.3,,,True,4.978653691437589,0,0.0
51,-0.8660130718954249,30.6,,,True,3.7999523090105143,1,0.3004847413305267
52,-0.035897435897435895,19.5,,,True,5.945747525191023,0,0.0
53,-0.7602837837837875,29.6,,,True,3.9382983872905415,2,0.4898606786602855
54,-0.2795886287625443,29.900000000000002,,,True,3.8910744719827135,3,0.23825813752133662
55,-1.374122033898302,29.5,,,True,3.944417354715208,2,0.30717341554806765
56,-4.237885462555066,22.700000000000003,18.1,76.13337263035635,False,5.13571528596822,2,0.30784899388791587
57,0.08661417322834646,25.400000000000002,,,True,4.584707034290732,3,0.12544418812389324
58,2.288065000000001,20.0,,,True,5.819925596133159,1,0.41385465645156216
59,-0.38545454545454544,27.5,,,True,4.231008669506775,2,0.1641774814877106
60,-1.820202279202263,35.1,,,True,3.3124816928606906,2,0.46878796182470595
61,0.7671232876712328,21.900000000000002,,,True,5.292570658260415,0,0.0
62,-0.712683999999997,25.0,,,True,4.652247169538711,3,0.2691017562641888
63,0.3548387096774194,21.700000000000003,,,True,5.37455519360622,2,0.10161369082845706
64,-2.107355555555555,9.0,8.9,9.076384708210988,False,1.0399483875517939,0,0.0
65,0.8944390243902426,16.400000000000002,,,True,6.544350664516087,2,0.44504307503864915
66,0.22240487804878217,20.5,,,True,5.670925979568149,1,0.47609606587793785
67,1.0293756097561,20.5,,,True,5.6805827625465275,1,0.5689319595001763
68,-0.6007667984189723,25.3,,,True,4.612300402635241,3,0.4399192684390248
69,0.6619135802469165,24.3,,,True,4.777150430139902,2,0.701865013859635
70,-3.1117021276595747,18.8,15.100000000000001,76.13797915763199,False,6.173480670745779,2,2.416276056442177
71,0.48091191709844283,19.3,,,True,6.024504636459388,1,1.0055022800023306
72,-0.6795253456221195,21.700000000000003,18.2,76.2195174604031,False,5.360518349647085,2,0.6778133628861394
73,-2.4478260869565216,23.0,16.1,76.33540050653131,False,5.074029434481368,3,0.5634274835390704
74,1.6372549019607843,20.400000000000002,,,True,5.706930097021869,2,0.24102739932490014
