Episode,Average_Reward,Travel_Time,Time_to_Collision,Distance_to_Collision,Success,Average_Speed,Affected_Followers,Avg_Deceleration
1,-0.999,600.0,,,True,0.0023146142309615064,0,0.0
2,2.787878787878788,13.200000000000001,,,True,9.55629422837436,1,1.304744234992743
3,3.176470588235294,13.600000000000001,,,True,9.348073311465864,2,0.09746700192757807
4,2.8389830508474576,11.8,,,True,10.725677540968285,1,0.5290278609609267
5,2.791044776119403,13.4,,,True,9.405631073194852,2,0.048395311564668475
6,3.112,12.5,,,True,10.110679818817626,2,0.6660130353760962
7,2.595744680851064,14.100000000000001,,,True,8.938126421717538,3,0.37402908838351107
8,3.2388059701492535,13.4,,,True,9.427748733064352,2,0.7173138413788305
9,2.4585987261146496,15.700000000000001,,,True,8.183317130307502,1,0.09802693184617794
10,2.7565789473684212,15.200000000000001,,,True,8.310365456421891,2,0.24431811249815638
11,3.748031496062992,12.700000000000001,,,True,10.017510055022475,1,0.47725917828760345
12,4.153846153846154,11.700000000000001,,,True,10.788251112859948,1,0.08004964955617311
13,2.582089552238806,13.4,,,True,9.399128074884102,2,0.6560852635974967
14,2.9767441860465116,12.9,,,True,9.845909522842145,2,0.23398033901003146
15,2.6016260162601625,12.3,,,True,10.228095814433079,2,0.3436560788424714
16,3.287769784172662,13.9,,,True,9.133057042980141,1,0.45803038473289703
17,3.0655737704918034,12.200000000000001,,,True,10.36491165597163,2,0.3114161434466922
18,2.8,13.0,,,True,9.706663286689214,1,0.9298801499418907
19,3.2222222222222223,12.600000000000001,,,True,10.053286950686818,2,0.14424179086073075
20,3.125874125874126,14.3,,,True,8.826529902301697,1,0.45223309083375796
21,2.634920634920635,12.600000000000001,,,True,10.000944431261605,3,0.4152590078612069
22,2.8225806451612905,12.4,,,True,10.213717979087566,2,0.24788433703361257
23,3.0625,12.8,,,True,9.901790638988754,2,0.31361927884863583
24,2.9571428571428573,14.0,,,True,9.080318005995617,2,0.12596124605042114
25,2.8220338983050848,11.8,,,True,10.672462677823814,2,0.7288297291379031
26,3.3469387755102042,14.700000000000001,,,True,8.612216991759242,2,0.20867137667998747
27,3.743801652892562,12.100000000000001,,,True,10.434847842504478,1,0.40995336619671363
28,2.6,13.0,,,True,9.694066059930575,0,0.0
29,3.0806451612903225,12.4,,,True,10.228389106261913,2,0.5856437230715539
